component,explained_variance_ratio,cumulative_variance_ratio
1886,1.883328432680877e-06,0.9998708013827173
1887,1.8806272173252467e-06,0.9998726820099346
1888,1.8728344596159902e-06,0.9998745548443942
1889,1.8561456954632287e-06,0.9998764109900897
1890,1.8506410729901767e-06,0.9998782616311627
1891,1.8473014797048073e-06,0.9998801089326423
1892,1.8301742232379405e-06,0.9998819391068656
1893,1.8270733393820284e-06,0.999883766180205
1894,1.8159477167472734e-06,0.9998855821279218
1895,1.8101620331342059e-06,0.9998873922899549
1896,1.802585369752351e-06,0.9998891948753247
1897,1.8018432227329623e-06,0.9998909967185474
1898,1.7886646149791498e-06,0.9998927853831624
1899,1.7716237816094555e-06,0.999894557006944
1900,1.7687619303415585e-06,0.9998963257688743
1901,1.7597401051529692e-06,0.9998980855089795
1902,1.7419199850470681e-06,0.9998998274289645
1903,1.7361272805301955e-06,0.999901563556245
1904,1.7308804169267205e-06,0.9999032944366619
1905,1.721485148017574e-06,0.9999050159218099
1906,1.7061501253758805e-06,0.9999067220719353
1907,1.6976056553795874e-06,0.9999084196775907
1908,1.6930037118347223e-06,0.9999101126813026
1909,1.689150040131368e-06,0.9999118018313428
1910,1.6815264999347066e-06,0.9999134833578427
1911,1.6741679874361343e-06,0.9999151575258302
1912,1.6648456611752385e-06,0.9999168223714914
1913,1.6510716395289324e-06,0.9999184734431309
1914,1.642037655760655e-06,0.9999201154807866
1915,1.6291767097202424e-06,0.9999217446574964
1916,1.6167937491829824e-06,0.9999233614512456
1917,1.6029290609585314e-06,0.9999249643803065
1918,1.6016931733763187e-06,0.99992656607348
1919,1.5872441534018631e-06,0.9999281533176334
1920,1.5774320100187461e-06,0.9999297307496434
1921,1.5707862789576066e-06,0.9999313015359224
1922,1.5618774292884704e-06,0.9999328634133516
1923,1.5525088038452944e-06,0.9999344159221555
1924,1.5460371634715508e-06,0.999935961959319
1925,1.5418347322492898e-06,0.9999375037940512
1926,1.5365326972383154e-06,0.9999390403267484
1927,1.5313968981856754e-06,0.9999405717236466
1928,1.5174844155112657e-06,0.999942089208062
1929,1.4996835495934852e-06,0.9999435888916116
1930,1.4979170789155467e-06,0.9999450868086905
1931,1.4791145610222445e-06,0.9999465659232516
1932,1.4779449635209897e-06,0.9999480438682151
1933,1.459431010155462e-06,0.9999495032992253
1934,1.4560095343757736e-06,0.9999509593087597
1935,1.4377209009382315e-06,0.9999523970296605
1936,1.4358483067787428e-06,0.9999538328779674
1937,1.4246686922197538e-06,0.9999552575466596
1938,1.4155817166301332e-06,0.9999566731283762
1939,1.3930863606203582e-06,0.9999580662147368
1940,1.3883985071277278e-06,0.999959454613244
1941,1.3762482775640373e-06,0.9999608308615215
1942,1.366874764202213e-06,0.9999621977362857
1943,1.3638872274666155e-06,0.9999635616235132
1944,1.3593038386121704e-06,0.9999649209273518
1945,1.3474837644746919e-06,0.9999662684111162
1946,1.3455819911078005e-06,0.9999676139931073
1947,1.3365015037158522e-06,0.999968950494611
1948,1.3135393659242931e-06,0.9999702640339769
1949,1.312191424452467e-06,0.9999715762254013
1950,1.2996939936289814e-06,0.999972875919395
1951,1.287621782665581e-06,0.9999741635411776
1952,1.2813103742865653e-06,0.9999754448515519
1953,1.2622539585338563e-06,0.9999767071055105
1954,1.2509715884742699e-06,0.9999779580770989
1955,1.2466331498478788e-06,0.9999792047102487
1956,1.2226890272660165e-06,0.999980427399276
1957,1.2020393704863796e-06,0.9999816294386464
1958,1.19376986009706e-06,0.9999828232085065
1959,1.1822252506606486e-06,0.9999840054337572
1960,1.1675120354082277e-06,0.9999851729457926
1961,1.1582685891830674e-06,0.9999863312143817
1962,1.1557610685886684e-06,0.9999874869754504
1963,1.1471005618898672e-06,0.9999886340760122
1964,1.1343628048090713e-06,0.999989768438817
1965,1.1164994860174358e-06,0.999990884938303
1966,1.1000031860274515e-06,0.999991984941489
1967,1.085770554110269e-06,0.9999930707120431
1968,1.0744531656370659e-06,0.9999941451652088
1969,1.058202821825078e-06,0.9999952033680306
1970,1.0402326369517565e-06,0.9999962436006675
1971,1.0236671178914396e-06,0.9999972672677854
1972,1.0155613016272548e-06,0.999998282829087
1973,8.800249221116057e-07,0.9999991628540091
1974,8.371451029991613e-07,0.9999999999991122
1975,8.87315349623248e-13,0.9999999999999994
1976,2.7916839632570047e-19,0.9999999999999994
1977,2.519718392940716e-19,0.9999999999999994
1978,2.4165168728738766e-19,0.9999999999999994
1979,2.3880587505302557e-19,0.9999999999999994
1980,2.1362939730156964e-19,0.9999999999999994
1981,6.674719120464816e-20,0.9999999999999994
